type,instance,num_var,NUM_SHOTS,num_rep,num_steps,compress,runtime,gap,best_energy,gnd_energy,success_prob,best_solution
7,precision_2_timepoints_14_ising.coo,112,25,1024,80,false,0.25776203672000003,0.0,-94.0,-94.0,0.84,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2_ising.coo,16,25,1024,90,false,0.022005414600000005,0.0,-10.0,-10.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3_ising.coo,24,25,1024,90,false,0.03796202036,-2.089831575765001e-14,-17.0,-16.999999999999996,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4_ising.coo,32,25,1024,90,false,0.08711719096,0.0,-24.0,-24.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5_ising.coo,40,25,1024,90,false,0.0924236208,-1.146036670580807e-14,-31.0,-30.999999999999996,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_6_ising.coo,48,25,1024,90,false,0.12060737656000003,0.0,-38.0,-38.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_7_ising.coo,56,25,1024,90,false,0.13321406004,0.0,-45.0,-45.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_8_ising.coo,64,25,1024,90,false,0.18730823064000002,0.0,-52.0,-52.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_9_ising.coo,72,25,1024,90,false,0.17420073292,-1.2043097216272887e-14,-59.0,-58.99999999999999,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_10_ising.coo,80,25,1024,90,false,0.22277904784000005,0.0,-66.0,-66.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_11_ising.coo,88,25,1024,90,false,0.21545025231999998,0.0,-73.0,-73.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_12_ising.coo,96,25,1024,90,false,0.3136917104,0.0,-80.0,-80.0,0.96,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_13_ising.coo,104,25,1024,90,false,0.25708979776,0.0,-87.0,-87.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_14_ising.coo,112,25,1024,90,false,0.28964763263999993,0.0,-94.0,-94.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2_ising.coo,16,25,1024,100,false,0.024417767360000005,0.0,-10.0,-10.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3_ising.coo,24,25,1024,100,false,0.042049283759999986,-2.089831575765001e-14,-17.0,-16.999999999999996,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4_ising.coo,32,25,1024,100,false,0.09669666187999998,0.0,-24.0,-24.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5_ising.coo,40,25,1024,100,false,0.10266102963999998,-1.146036670580807e-14,-31.0,-30.999999999999996,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_6_ising.coo,48,25,1024,100,false,0.133916858,0.0,-38.0,-38.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_7_ising.coo,56,25,1024,100,false,0.14793686252,0.0,-45.0,-45.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_8_ising.coo,64,25,1024,100,false,0.20803401987999998,0.0,-52.0,-52.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_9_ising.coo,72,25,1024,100,false,0.19341602491999996,-1.2043097216272887e-14,-59.0,-58.99999999999999,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_10_ising.coo,80,25,1024,100,false,0.24727954132000005,0.0,-66.0,-66.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_11_ising.coo,88,25,1024,100,false,0.2392367054,0.0,-73.0,-73.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_12_ising.coo,96,25,1024,100,false,0.34829210131999994,0.0,-80.0,-80.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_13_ising.coo,104,25,1024,100,false,0.28549240372,0.0,-87.0,-87.0,0.96,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_14_ising.coo,112,25,1024,100,false,0.32157241928,0.0,-94.0,-94.0,0.96,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2_ising.coo,16,25,1024,200,false,0.04834058727999999,0.0,-10.0,-10.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3_ising.coo,24,25,1024,200,false,0.08386744444000001,-2.089831575765001e-14,-17.0,-16.999999999999996,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4_ising.coo,32,25,1024,200,false,0.19284507992000002,0.0,-24.0,-24.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5_ising.coo,40,25,1024,200,false,0.20425314335999997,-1.146036670580807e-14,-31.0,-30.999999999999996,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_6_ising.coo,48,25,1024,200,false,0.26650310052000004,0.0,-38.0,-38.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_7_ising.coo,56,25,1024,200,false,0.29483240392000004,0.0,-45.0,-45.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_8_ising.coo,64,25,1024,200,false,0.41455576704,0.0,-52.0,-52.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_9_ising.coo,72,25,1024,200,false,0.38492177072000006,-1.2043097216272887e-14,-59.0,-58.99999999999999,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_10_ising.coo,80,25,1024,200,false,0.4932286156,0.0,-66.0,-66.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_11_ising.coo,88,25,1024,200,false,0.4760239858,0.0,-73.0,-73.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_12_ising.coo,96,25,1024,200,false,0.6955375624399999,0.0,-80.0,-80.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_13_ising.coo,104,25,1024,200,false,0.5691421036,0.0,-87.0,-87.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_14_ising.coo,112,25,1024,200,false,0.64087003584,0.0,-94.0,-94.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2_ising.coo,16,25,1024,300,false,0.07228941204,0.0,-10.0,-10.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3_ising.coo,24,25,1024,300,false,0.12448104212000001,-2.089831575765001e-14,-17.0,-16.999999999999996,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4_ising.coo,32,25,1024,300,false,0.28839915812,0.0,-24.0,-24.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5_ising.coo,40,25,1024,300,false,0.30614561028,-1.146036670580807e-14,-31.0,-30.999999999999996,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_6_ising.coo,48,25,1024,300,false,0.3990675798400001,0.0,-38.0,-38.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_7_ising.coo,56,25,1024,300,false,0.44091072964,0.0,-45.0,-45.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_8_ising.coo,64,25,1024,300,false,0.6217109770800002,0.0,-52.0,-52.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_9_ising.coo,72,25,1024,300,false,0.57638859708,-1.2043097216272887e-14,-59.0,-58.99999999999999,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_10_ising.coo,80,25,1024,300,false,0.7393753320399999,0.0,-66.0,-66.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_11_ising.coo,88,25,1024,300,false,0.712994899,0.0,-73.0,-73.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_12_ising.coo,96,25,1024,300,false,1.0408106531200003,0.0,-80.0,-80.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_13_ising.coo,104,25,1024,300,false,0.85157746612,0.0,-87.0,-87.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
